source_file,action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason,suggested_level,level_reason,reference_meaning_ja
auto,add,1841,equally,equally,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,equally,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1845,excellent,excellent,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,excellent,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1848,fog,fog,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,fog,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1852,gasoline,gasoline,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,gasoline,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1857,highway,highway,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,highway,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1859,intersection,intersection,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,intersection,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1862,jacket,jacket,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,jacket,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1863,jog,jog,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,jog,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1865,judgment,judgment,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,judgment,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1868,kimono,kimono,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,kimono,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1870,kitten,kitten,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,kitten,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1872,license,license,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,license,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1873,loose,loose,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,loose,RB,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1876,mexico,mexico,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,Mexico,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1880,official,official,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,official,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1881,olympic,olympic,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,olympic,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1882,pacific,pacific,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,pacific,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1885,perfume,perfume,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,perfume,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1886,plastic,plastic,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,plastic,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1894,reality,reality,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,reality,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1896,request,request,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,request,NN,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1898,roman,roman,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,Roman,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1899,rope,rope,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,rope,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1902,sample,sample,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,sample,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1903,scholarship,scholarship,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,scholarship,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1904,score,score,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,score,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1906,semester,semester,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,semester,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1910,struggle,struggle,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,struggle,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1911,studio,studio,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,studio,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1912,stuff,stuff,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,stuff,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1916,tank,tank,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,tank,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1917,thumb,thumb,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,thumb,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1919,ton,ton,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,ton,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1924,tuner,tuner,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,tuner,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1926,unexpected,unexpected,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,unexpected,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
review,add,1927,van,van,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NP; center_pmw=50+; not_found_in_junior_or_high_word_lists,van,NP,50+,pos_review;proper_noun,review,not_found_in_junior_or_high_word_lists,
auto,add,1932,wolf,wolf,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,wolf,NN,50+,,review,not_found_in_junior_or_high_word_lists,
